Country,Country Code,Latitude,Longitude,Income Group,Indicator Code,Indicator Name,Indicator Year,Indicator Value,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2014,60.474,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2015,60.75,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2016,61.026,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2017,61.3,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2018,61.585,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2019,61.879,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2020,62.183,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2021,62.496,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2022,62.818,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.TOTL.IN.ZS,Urban population (% of total population),2023,63.149,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1961,2.586467931,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1962,2.627996175,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1963,2.846706569,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1964,2.954052605,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1965,2.933573734,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1966,2.88755786,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1967,2.827728132,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1968,2.769881675,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1969,2.726680175,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1970,2.692156508,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1971,2.701113795,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1972,2.76536807,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1973,3.800402989,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1974,3.878822454,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1975,3.86291024,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1976,3.83375889,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1977,3.823819293,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1978,3.837376361,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1979,3.872488997,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1980,3.951317448,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1981,4.029336444,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1982,4.078048946,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1983,4.493045771,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1984,4.494100587,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1985,4.473111359,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1986,4.460375375,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1987,4.430967199,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1988,4.393028015,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1989,4.328259651,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1990,4.252937074,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1991,4.17414528,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1992,4.101306118,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1993,3.835033783,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1994,3.720178432,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1995,3.636250941,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1996,3.551067238,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1997,3.459663595,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1998,3.370016888,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),1999,3.257654556,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2000,3.094337141,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2001,2.828871856,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2002,2.535989653,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2003,1.893730956,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2004,1.726484063,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2005,1.676705525,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2006,1.607506538,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2007,1.541284238,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2008,1.527736628,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2009,1.574900282,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2010,1.718102989,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2011,1.870653762,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2012,1.947496193,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2013,1.921316723,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2014,1.908937477,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2015,1.915708937,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2016,1.904350024,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2017,1.870562754,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2018,1.853824338,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2019,1.831145882,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2020,1.842060595,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2021,1.712865382,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2022,1.648681584,
Paraguay,PRY,-25.302309,-57.411827,Upper middle income,SP.URB.GROW,Urban population growth (annual %),2023,1.755763933,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1961,2.915527886,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1962,2.911709532,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1963,2.901388624,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1964,2.893036973,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1965,2.873164085,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1966,2.851643682,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1967,2.831272039,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1968,2.813171807,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1969,2.793892806,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1970,2.508530741,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1971,2.464196193,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1972,2.653301408,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1973,2.58910596,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1974,2.530211822,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1975,2.492031621,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1976,2.466099567,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1977,2.469737833,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1978,2.49050254,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1979,2.493940916,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1980,2.495078416,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1981,2.490794658,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1982,2.484212502,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1983,2.486858405,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1984,2.475050691,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1985,2.439339846,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1986,2.35853586,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1987,2.286116161,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1988,2.269145325,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1989,2.244364685,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1990,2.21460822,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1991,2.108030082,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1992,2.036450869,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1993,2.016641939,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1994,1.977894145,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1995,1.938364678,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1996,1.880654101,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1997,1.848802027,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1998,1.819017453,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),1999,1.727197344,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),2000,1.560430591,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),2001,1.367646226,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),2002,1.193006558,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),2003,1.065364141,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),2004,0.980296012,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),2005,0.889996951,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),2006,0.791526842,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),2007,0.725382869,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),2008,0.657968681,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),2009,0.617089075,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),2010,0.652636898,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),2011,0.746934823,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),2012,0.836916934,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),2013,0.901339196,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),2014,0.994129279,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),2015,1.128473819,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),2016,1.333570651,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),2017,1.473365351,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),2018,1.812535772,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),2019,1.714869348,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),2020,1.192504953,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),2021,0.961612354,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),2022,0.959183909,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.GROW,Population growth (annual %),2023,1.099753208,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.TOTL,"Population, total",1960,10174127,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.TOTL,"Population, total",1961,10475123,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.TOTL,"Population, total",1962,10784612,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.TOTL,"Population, total",1963,11102099,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.TOTL,"Population, total",1964,11427978,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.TOTL,"Population, total",1965,11761085,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.TOTL,"Population, total",1966,12101297,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.TOTL,"Population, total",1967,12448814,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.TOTL,"Population, total",1968,12803993,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.TOTL,"Population, total",1969,13166767,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.TOTL,"Population, total",1970,13501237,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.TOTL,"Population, total",1971,13838067,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.TOTL,"Population, total",1972,14210147,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.TOTL,"Population, total",1973,14582867,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.TOTL,"Population, total",1974,14956552,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.TOTL,"Population, total",1975,15333957,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.TOTL,"Population, total",1976,15716809,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.TOTL,"Population, total",1977,16109806,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.TOTL,"Population, total",1978,16516059,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.TOTL,"Population, total",1979,16933139,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.TOTL,"Population, total",1980,17360949,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.TOTL,"Population, total",1981,17798805,
Peru,PER,-12.046374,-77.042793,Upper middle income,SP.POP.TOTL,"Population, total",1982,18246503,
