customer_id,signup_date,region,currency_preference,segment,acquisition_channel,age_band,country,country_latitude,country_longitude
CUST0001959,2024-01-29 15:29:00,,USD,SMB,Paid Search,18-24,United States,39.8283,-98.5795
CUST0001960,2025-04-04 17:29:00,,USD,SMB,Organic,35-44,United States,39.8283,-98.5795
CUST0001961,2025-06-29 09:56:00,EU,GBP,SMB,Organic,35-44,United Kingdom,55.3781,-3.436
CUST0001962,2024-09-20 07:22:00,,USD,Consumer,Organic,25-34,United States,39.8283,-98.5795
CUST0001963,2024-01-29 06:24:00,,USD,SMB,Organic,35-44,United States,39.8283,-98.5795
CUST0001964,2024-02-21 08:41:00,,USD,Consumer,Organic,25-34,Canada,56.1304,-106.3468
CUST0001965,2025-07-02 00:08:00,EU,EUR,Consumer,Retail Media,35-44,Germany,51.1657,10.4515
CUST0001966,2024-04-21 04:42:00,,USD,Consumer,Social,25-34,United States,39.8283,-98.5795
CUST0001967,2024-03-01 15:53:00,,USD,Consumer,Paid Search,35-44,United States,39.8283,-98.5795
CUST0001968,2024-11-06 10:26:00,APAC,AUD,Consumer,Social,25-34,Australia,-25.2744,133.7751
CUST0001969,2024-03-04 10:32:00,,USD,Consumer,Email,25-34,United States,39.8283,-98.5795
CUST0001970,2024-10-04 16:23:00,EU,GBP,Consumer,Social,25-34,United Kingdom,55.3781,-3.436
CUST0001971,2024-12-27 15:47:00,,USD,Consumer,Organic,18-24,United States,39.8283,-98.5795
CUST0001972,2025-03-22 00:21:00,EU,GBP,SOHO,Organic,25-34,United Kingdom,55.3781,-3.436
CUST0001973,2024-03-02 05:38:00,EU,EUR,SOHO,Social,25-34,Germany,51.1657,10.4515
CUST0001974,2025-01-29 08:39:00,APAC,AUD,Consumer,Organic,25-34,Australia,-25.2744,133.7751
CUST0001975,2024-08-15 12:53:00,EU,EUR,Consumer,Social,55+,Spain,40.4637,-3.7492
CUST0001976,2024-01-10 05:39:00,APAC,AUD,SOHO,Social,35-44,Australia,-25.2744,133.7751
CUST0001977,2025-02-23 02:26:00,,USD,Consumer,Retail Media,35-44,United States,39.8283,-98.5795
CUST0001978,2025-07-27 12:58:00,,USD,Consumer,Organic,55+,United States,39.8283,-98.5795
CUST0001979,2024-12-03 12:57:00,EU,EUR,Consumer,Organic,55+,Germany,51.1657,10.4515
CUST0001980,2024-12-24 21:15:00,,USD,SMB,Organic,45-54,United States,39.8283,-98.5795
CUST0001981,2024-08-15 10:45:00,,USD,Consumer,Retail Media,18-24,United States,39.8283,-98.5795
CUST0001982,2024-03-25 22:50:00,,USD,Consumer,Organic,35-44,Canada,56.1304,-106.3468
CUST0001983,2025-06-25 13:36:00,EU,EUR,Consumer,Affiliate,45-54,France,46.2276,2.2137
CUST0001984,2024-07-10 04:56:00,EU,EUR,Consumer,Organic,45-54,France,46.2276,2.2137
CUST0001985,2024-06-16 10:39:00,EU,GBP,Consumer,Organic,35-44,United Kingdom,55.3781,-3.436
CUST0001986,2025-08-26 10:18:00,EU,GBP,Consumer,Paid Search,18-24,United Kingdom,55.3781,-3.436
CUST0001987,2024-02-04 00:09:00,,USD,Consumer,Affiliate,55+,United States,39.8283,-98.5795
CUST0001988,2025-07-19 07:01:00,EU,EUR,SMB,Social,35-44,Spain,40.4637,-3.7492
CUST0001989,2024-04-14 03:36:00,,USD,SOHO,Paid Search,25-34,United States,39.8283,-98.5795
CUST0001990,2025-03-21 04:30:00,,USD,SOHO,Social,25-34,Canada,56.1304,-106.3468
CUST0001991,2025-07-31 15:50:00,,USD,SOHO,Email,25-34,Canada,56.1304,-106.3468
CUST0001992,2025-07-24 08:32:00,,USD,Consumer,Email,25-34,Canada,56.1304,-106.3468
CUST0001993,2025-05-09 11:05:00,EU,GBP,SMB,Email,25-34,United Kingdom,55.3781,-3.436
CUST0001994,2025-03-02 14:17:00,,USD,Consumer,Organic,55+,United States,39.8283,-98.5795
CUST0001995,2024-04-02 21:16:00,EU,EUR,Consumer,Organic,25-34,Germany,51.1657,10.4515
CUST0001996,2024-09-01 13:53:00,APAC,AUD,SOHO,Social,35-44,Australia,-25.2744,133.7751
CUST0001997,2025-07-10 04:47:00,EU,EUR,SOHO,Organic,45-54,France,46.2276,2.2137
CUST0001998,2024-10-22 18:26:00,EU,EUR,SMB,Organic,35-44,Netherlands,52.1326,5.2913
CUST0001999,2024-11-07 17:03:00,EU,EUR,Consumer,Paid Search,25-34,Germany,51.1657,10.4515
CUST0002000,2024-06-04 23:20:00,,USD,SMB,Email,35-44,United States,39.8283,-98.5795
CUST0002001,2025-06-01 14:41:00,,USD,SMB,Organic,18-24,United States,39.8283,-98.5795
CUST0002002,2024-02-06 11:31:00,EU,EUR,Consumer,Affiliate,25-34,Germany,51.1657,10.4515
CUST0002003,2025-01-06 22:14:00,EU,GBP,Consumer,Paid Search,35-44,United Kingdom,55.3781,-3.436
CUST0002004,2024-12-16 22:02:00,,USD,Consumer,Retail Media,55+,Canada,56.1304,-106.3468
CUST0002005,2024-02-07 03:40:00,APAC,AUD,Enterprise,Organic,35-44,Australia,-25.2744,133.7751
CUST0002006,2024-03-18 23:28:00,EU,EUR,Consumer,Email,18-24,Spain,40.4637,-3.7492
CUST0002007,2025-02-20 00:23:00,EU,EUR,Consumer,Affiliate,25-34,Netherlands,52.1326,5.2913
CUST0002008,2024-10-02 03:52:00,EU,EUR,Consumer,Social,18-24,Spain,40.4637,-3.7492
CUST0002009,2025-08-07 10:35:00,,USD,Consumer,Organic,35-44,United States,39.8283,-98.5795
CUST0002010,2025-07-09 18:28:00,,USD,SOHO,Email,25-34,Canada,56.1304,-106.3468
CUST0002011,2024-09-20 07:39:00,,USD,Consumer,Organic,45-54,United States,39.8283,-98.5795
CUST0002012,2025-01-16 06:41:00,,USD,SMB,Organic,18-24,United States,39.8283,-98.5795
CUST0002013,2025-03-25 12:00:00,APAC,AUD,SOHO,Email,18-24,Australia,-25.2744,133.7751
CUST0002014,2024-04-23 17:12:00,EU,EUR,SOHO,Social,25-34,Germany,51.1657,10.4515
CUST0002015,2025-02-21 18:57:00,,USD,Consumer,Email,25-34,United States,39.8283,-98.5795
CUST0002016,2024-04-02 23:39:00,,USD,Consumer,Social,45-54,United States,39.8283,-98.5795
CUST0002017,2024-05-16 08:05:00,,USD,Consumer,Organic,55+,United States,39.8283,-98.5795
CUST0002018,2025-03-12 11:49:00,APAC,USD,Consumer,Social,18-24,Philippines,12.8797,121.774
CUST0002019,2024-12-25 03:15:00,,USD,Consumer,Paid Search,25-34,United States,39.8283,-98.5795
CUST0002020,2024-04-22 16:06:00,,USD,SMB,Email,55+,United States,39.8283,-98.5795
CUST0002021,2025-05-21 00:53:00,EU,EUR,Consumer,Affiliate,45-54,France,46.2276,2.2137
CUST0002022,2025-04-30 17:04:00,EU,EUR,Consumer,Organic,55+,Germany,51.1657,10.4515
CUST0002023,2024-07-04 19:01:00,APAC,USD,Consumer,Organic,25-34,Philippines,12.8797,121.774
CUST0002024,2025-05-07 22:34:00,,USD,Consumer,Affiliate,25-34,United States,39.8283,-98.5795
CUST0002025,2024-04-13 17:27:00,EU,GBP,Enterprise,Paid Search,25-34,United Kingdom,55.3781,-3.436
CUST0002026,2024-05-28 17:50:00,APAC,AUD,Consumer,Organic,25-34,Australia,-25.2744,133.7751
CUST0002027,2025-04-29 06:03:00,APAC,USD,Consumer,Paid Search,35-44,Philippines,12.8797,121.774
CUST0002028,2025-01-09 11:47:00,APAC,AUD,SOHO,Affiliate,25-34,Australia,-25.2744,133.7751
CUST0002029,2024-12-07 20:30:00,EU,EUR,Consumer,Paid Search,35-44,Spain,40.4637,-3.7492
CUST0002030,2024-08-05 21:46:00,,USD,Consumer,Paid Search,25-34,United States,39.8283,-98.5795
CUST0002031,2024-04-07 02:08:00,EU,EUR,Consumer,Paid Search,45-54,France,46.2276,2.2137
CUST0002032,2025-08-20 05:19:00,EU,EUR,Consumer,Organic,18-24,Germany,51.1657,10.4515
CUST0002033,2024-01-23 13:02:00,EU,EUR,Consumer,Social,25-34,Netherlands,52.1326,5.2913
CUST0002034,2024-11-09 02:08:00,,USD,Consumer,Social,35-44,United States,39.8283,-98.5795
CUST0002035,2025-04-21 22:55:00,,USD,SOHO,Paid Search,18-24,United States,39.8283,-98.5795
CUST0002036,2025-01-18 13:14:00,EU,EUR,Consumer,Email,35-44,Germany,51.1657,10.4515
CUST0002037,2025-03-09 07:03:00,,USD,SOHO,Email,25-34,United States,39.8283,-98.5795
CUST0002038,2024-09-07 13:57:00,,USD,SOHO,Affiliate,45-54,United States,39.8283,-98.5795
CUST0002039,2024-04-07 16:17:00,LATAM,USD,Consumer,Email,35-44,Brazil,-14.235,-51.9253
CUST0002040,2024-10-10 01:08:00,EU,EUR,Consumer,Organic,35-44,France,46.2276,2.2137
CUST0002041,2024-07-03 12:13:00,APAC,AUD,Consumer,Organic,55+,Australia,-25.2744,133.7751
CUST0002042,2025-03-20 10:42:00,,USD,SOHO,Organic,55+,Canada,56.1304,-106.3468
CUST0002043,2025-05-08 19:07:00,EU,EUR,Consumer,Paid Search,35-44,Germany,51.1657,10.4515
CUST0002044,2025-07-12 08:59:00,,USD,SOHO,Email,35-44,United States,39.8283,-98.5795
CUST0002045,2025-06-21 18:10:00,,USD,Consumer,Organic,35-44,United States,39.8283,-98.5795
CUST0002046,2025-07-22 04:49:00,EU,EUR,SMB,Organic,25-34,Germany,51.1657,10.4515
CUST0002047,2024-06-15 13:33:00,APAC,AUD,Consumer,Organic,55+,Australia,-25.2744,133.7751
CUST0002048,2024-10-05 04:39:00,EU,EUR,Consumer,Social,35-44,France,46.2276,2.2137
CUST0002049,2024-01-17 17:01:00,,USD,Consumer,Social,25-34,United States,39.8283,-98.5795
CUST0002050,2024-02-21 00:49:00,EU,GBP,Consumer,Email,18-24,United Kingdom,55.3781,-3.436
CUST0002051,2024-12-25 09:13:00,APAC,USD,Consumer,Organic,18-24,Philippines,12.8797,121.774
CUST0002052,2024-09-10 08:05:00,EU,EUR,SOHO,Affiliate,25-34,Spain,40.4637,-3.7492
CUST0002053,2024-06-26 10:11:00,EU,EUR,SMB,Organic,25-34,Spain,40.4637,-3.7492
CUST0002054,2025-05-14 09:45:00,,USD,SMB,Paid Search,25-34,Canada,56.1304,-106.3468
CUST0002055,2024-04-07 11:25:00,EU,EUR,Consumer,Organic,25-34,Germany,51.1657,10.4515
CUST0002056,2024-10-22 01:20:00,,USD,Consumer,Affiliate,35-44,Canada,56.1304,-106.3468
CUST0002057,2025-07-30 08:19:00,,USD,Consumer,Affiliate,25-34,United States,39.8283,-98.5795
CUST0002058,2025-05-04 16:03:00,APAC,AUD,Consumer,Social,25-34,Australia,-25.2744,133.7751
CUST0002059,2025-06-28 22:05:00,APAC,AUD,Consumer,Social,35-44,Australia,-25.2744,133.7751
CUST0002060,2024-01-16 03:28:00,,USD,Consumer,Paid Search,45-54,United States,39.8283,-98.5795
CUST0002061,2024-08-29 05:57:00,,USD,Consumer,Paid Search,35-44,Canada,56.1304,-106.3468
CUST0002062,2024-04-18 00:09:00,APAC,USD,Consumer,Paid Search,25-34,Philippines,12.8797,121.774
CUST0002063,2025-07-16 23:29:00,,USD,Consumer,Email,35-44,United States,39.8283,-98.5795
CUST0002064,2024-05-23 07:31:00,EU,EUR,SMB,Email,25-34,Spain,40.4637,-3.7492
CUST0002065,2024-04-25 13:58:00,,USD,Consumer,Retail Media,25-34,United States,39.8283,-98.5795
CUST0002066,2024-01-02 03:58:00,EU,GBP,Enterprise,Affiliate,25-34,United Kingdom,55.3781,-3.436
CUST0002067,2024-04-08 21:58:00,EU,GBP,SOHO,Social,35-44,United Kingdom,55.3781,-3.436
CUST0002068,2024-08-15 04:21:00,EU,GBP,Consumer,Affiliate,35-44,United Kingdom,55.3781,-3.436
CUST0002069,2024-07-27 08:50:00,APAC,USD,SOHO,Social,35-44,Philippines,12.8797,121.774
CUST0002070,2024-10-31 13:08:00,EU,EUR,Consumer,Email,25-34,Netherlands,52.1326,5.2913
CUST0002071,2024-02-05 15:51:00,,USD,SMB,Email,45-54,Canada,56.1304,-106.3468
CUST0002072,2024-07-04 05:07:00,,USD,Consumer,Affiliate,25-34,United States,39.8283,-98.5795
CUST0002073,2024-08-26 11:57:00,APAC,USD,Enterprise,Email,25-34,Philippines,12.8797,121.774
CUST0002074,2024-05-08 09:06:00,,USD,Consumer,Organic,25-34,United States,39.8283,-98.5795
CUST0002075,2025-08-27 04:05:00,EU,EUR,SMB,Paid Search,35-44,Netherlands,52.1326,5.2913
CUST0002076,2024-05-26 18:42:00,EU,EUR,SOHO,Paid Search,25-34,Germany,51.1657,10.4515
CUST0002077,2025-04-17 10:50:00,,USD,Consumer,Organic,35-44,United States,39.8283,-98.5795
CUST0002078,2025-06-19 18:15:00,APAC,AUD,Consumer,Affiliate,45-54,Australia,-25.2744,133.7751
CUST0002079,2025-01-20 05:29:00,,USD,Consumer,Paid Search,25-34,United States,39.8283,-98.5795
CUST0002080,2024-02-25 00:57:00,,USD,Consumer,Organic,25-34,United States,39.8283,-98.5795
CUST0002081,2024-06-23 05:36:00,EU,EUR,Consumer,Organic,25-34,Germany,51.1657,10.4515
CUST0002082,2024-10-29 01:37:00,,USD,SMB,Affiliate,25-34,United States,39.8283,-98.5795
CUST0002083,2025-04-25 15:47:00,,USD,Consumer,Organic,18-24,United States,39.8283,-98.5795
CUST0002084,2024-06-12 18:42:00,,USD,Enterprise,Paid Search,55+,United States,39.8283,-98.5795
CUST0002085,2025-06-07 09:30:00,EU,EUR,SOHO,Paid Search,25-34,France,46.2276,2.2137
CUST0002086,2024-11-12 12:09:00,,USD,Consumer,Paid Search,45-54,United States,39.8283,-98.5795
CUST0002087,2024-01-24 01:33:00,APAC,AUD,SMB,Social,25-34,Australia,-25.2744,133.7751
CUST0002088,2024-02-14 08:42:00,,USD,Consumer,Organic,45-54,United States,39.8283,-98.5795
CUST0002089,2024-12-19 16:49:00,APAC,USD,SMB,Email,45-54,Philippines,12.8797,121.774
CUST0002090,2024-03-12 05:09:00,EU,EUR,Consumer,Affiliate,35-44,Netherlands,52.1326,5.2913
CUST0002091,2025-03-11 23:57:00,,USD,Consumer,Retail Media,55+,United States,39.8283,-98.5795
CUST0002092,2025-05-07 08:00:00,,USD,Consumer,Organic,25-34,Canada,56.1304,-106.3468
CUST0002093,2025-05-24 04:16:00,EU,EUR,Consumer,Paid Search,35-44,Spain,40.4637,-3.7492
CUST0002094,2025-02-23 23:27:00,LATAM,USD,Consumer,Paid Search,35-44,Brazil,-14.235,-51.9253
CUST0002095,2025-08-08 14:29:00,EU,GBP,Consumer,Organic,35-44,United Kingdom,55.3781,-3.436
CUST0002096,2024-05-02 04:14:00,,USD,Consumer,Email,45-54,United States,39.8283,-98.5795
CUST0002097,2024-09-26 13:20:00,APAC,AUD,SMB,Paid Search,25-34,Australia,-25.2744,133.7751
CUST0002098,2025-02-25 23:14:00,APAC,AUD,Consumer,Organic,25-34,Australia,-25.2744,133.7751
CUST0002099,2024-09-17 06:57:00,APAC,AUD,Consumer,Social,25-34,Australia,-25.2744,133.7751
CUST0002100,2024-01-23 10:59:00,EU,EUR,SOHO,Affiliate,45-54,Germany,51.1657,10.4515
CUST0002101,2025-04-27 10:12:00,EU,EUR,SOHO,Paid Search,55+,Netherlands,52.1326,5.2913
CUST0002102,2024-07-27 06:24:00,LATAM,USD,SMB,Paid Search,35-44,Brazil,-14.235,-51.9253
CUST0002103,2025-08-17 11:32:00,,USD,Consumer,Paid Search,35-44,United States,39.8283,-98.5795
CUST0002104,2025-07-12 04:16:00,,USD,Consumer,Social,35-44,United States,39.8283,-98.5795
CUST0002105,2024-10-27 09:46:00,,USD,Consumer,Social,35-44,United States,39.8283,-98.5795
CUST0002106,2025-03-18 12:19:00,EU,EUR,Consumer,Social,25-34,Spain,40.4637,-3.7492
CUST0002107,2025-04-27 05:22:00,APAC,AUD,SMB,Social,35-44,Australia,-25.2744,133.7751
CUST0002108,2024-06-18 02:08:00,APAC,AUD,Consumer,Affiliate,25-34,Australia,-25.2744,133.7751
CUST0002109,2025-08-21 15:12:00,EU,EUR,SMB,Organic,35-44,France,46.2276,2.2137
CUST0002110,2025-02-19 05:48:00,EU,GBP,Consumer,Organic,18-24,United Kingdom,55.3781,-3.436
CUST0002111,2024-03-31 00:45:00,EU,EUR,Enterprise,Email,45-54,Germany,51.1657,10.4515
CUST0002112,2025-04-27 02:39:00,EU,GBP,Consumer,Social,45-54,United Kingdom,55.3781,-3.436
CUST0002113,2025-08-26 23:16:00,,USD,SMB,Organic,35-44,Canada,56.1304,-106.3468
CUST0002114,2024-01-23 12:47:00,LATAM,USD,SMB,Affiliate,45-54,Brazil,-14.235,-51.9253
CUST0002115,2025-01-16 22:02:00,APAC,USD,SMB,Social,35-44,Philippines,12.8797,121.774
CUST0002116,2025-04-17 03:30:00,APAC,USD,Consumer,Paid Search,35-44,Philippines,12.8797,121.774
CUST0002117,2024-04-25 05:52:00,EU,EUR,Consumer,Social,25-34,France,46.2276,2.2137
CUST0002118,2025-03-18 07:08:00,EU,GBP,SOHO,Paid Search,45-54,United Kingdom,55.3781,-3.436
CUST0002119,2025-01-15 13:25:00,,USD,Consumer,Organic,35-44,Canada,56.1304,-106.3468
CUST0002120,2025-02-22 12:20:00,APAC,USD,Consumer,Paid Search,35-44,Philippines,12.8797,121.774
CUST0002121,2025-04-25 01:41:00,,USD,Consumer,Affiliate,35-44,United States,39.8283,-98.5795
CUST0002122,2025-02-18 03:53:00,EU,EUR,Consumer,Affiliate,35-44,Germany,51.1657,10.4515
CUST0002123,2024-05-04 01:00:00,,USD,Consumer,Organic,45-54,United States,39.8283,-98.5795
CUST0002124,2024-06-28 20:50:00,APAC,AUD,Consumer,Social,35-44,Australia,-25.2744,133.7751
CUST0002125,2024-07-06 03:36:00,EU,EUR,Consumer,Email,45-54,Germany,51.1657,10.4515
CUST0002126,2024-04-18 14:47:00,EU,EUR,Consumer,Email,35-44,Germany,51.1657,10.4515
CUST0002127,2024-02-18 11:34:00,,USD,Consumer,Paid Search,55+,United States,39.8283,-98.5795
CUST0002128,2025-08-02 19:24:00,EU,EUR,Consumer,Social,45-54,Germany,51.1657,10.4515
CUST0002129,2024-04-14 08:04:00,EU,EUR,Consumer,Paid Search,25-34,Netherlands,52.1326,5.2913
CUST0002130,2024-06-11 18:42:00,,USD,SMB,Organic,45-54,United States,39.8283,-98.5795
CUST0002131,2024-08-28 20:10:00,APAC,AUD,Enterprise,Paid Search,35-44,Australia,-25.2744,133.7751
CUST0002132,2025-03-16 09:25:00,APAC,AUD,Enterprise,Organic,55+,Australia,-25.2744,133.7751
CUST0002133,2025-08-22 00:49:00,EU,EUR,SMB,Social,35-44,Netherlands,52.1326,5.2913
CUST0002134,2025-01-15 14:33:00,,USD,Consumer,Organic,18-24,United States,39.8283,-98.5795
CUST0002135,2024-01-28 08:39:00,LATAM,USD,SOHO,Organic,25-34,Brazil,-14.235,-51.9253
CUST0002136,2025-05-08 18:58:00,EU,GBP,Consumer,Social,35-44,United Kingdom,55.3781,-3.436
CUST0002137,2024-02-25 10:44:00,LATAM,USD,SOHO,Email,45-54,Brazil,-14.235,-51.9253
CUST0002138,2024-11-19 11:56:00,APAC,USD,Consumer,Email,35-44,Philippines,12.8797,121.774
CUST0002139,2024-08-31 02:11:00,,USD,Consumer,Paid Search,25-34,United States,39.8283,-98.5795
CUST0002140,2024-04-24 00:46:00,,USD,Consumer,Email,35-44,United States,39.8283,-98.5795
CUST0002141,2024-07-16 12:38:00,,USD,Consumer,Organic,35-44,United States,39.8283,-98.5795
CUST0002142,2025-05-15 22:09:00,EU,GBP,SOHO,Retail Media,25-34,United Kingdom,55.3781,-3.436
CUST0002143,2025-08-04 21:54:00,,USD,Consumer,Affiliate,25-34,United States,39.8283,-98.5795
CUST0002144,2025-07-10 21:27:00,,USD,Consumer,Email,25-34,United States,39.8283,-98.5795
CUST0002145,2025-01-20 16:01:00,EU,GBP,Consumer,Paid Search,25-34,United Kingdom,55.3781,-3.436
CUST0002146,2024-05-09 11:19:00,,USD,Consumer,Organic,25-34,United States,39.8283,-98.5795
CUST0002147,2024-10-30 21:30:00,,USD,Consumer,Paid Search,18-24,United States,39.8283,-98.5795
CUST0002148,2025-01-09 16:12:00,EU,EUR,SMB,Organic,45-54,France,46.2276,2.2137
CUST0002149,2025-03-15 19:03:00,,USD,Consumer,Organic,25-34,United States,39.8283,-98.5795
CUST0002150,2024-11-22 02:38:00,EU,EUR,Consumer,Email,25-34,France,46.2276,2.2137
CUST0002151,2025-01-26 08:55:00,EU,GBP,Consumer,Paid Search,25-34,United Kingdom,55.3781,-3.436
CUST0002152,2024-03-11 10:39:00,EU,GBP,Consumer,Email,35-44,United Kingdom,55.3781,-3.436
CUST0002153,2024-11-22 11:32:00,EU,EUR,SOHO,Paid Search,35-44,Netherlands,52.1326,5.2913
CUST0002154,2025-05-30 18:06:00,EU,GBP,SOHO,Paid Search,25-34,United Kingdom,55.3781,-3.436
CUST0002155,2024-05-18 07:40:00,EU,GBP,SOHO,Social,35-44,United Kingdom,55.3781,-3.436
CUST0002156,2025-02-06 22:06:00,EU,EUR,SMB,Email,35-44,France,46.2276,2.2137
CUST0002157,2025-01-23 03:26:00,EU,EUR,SMB,Organic,25-34,Spain,40.4637,-3.7492
CUST0002158,2025-01-09 20:12:00,EU,EUR,SOHO,Paid Search,35-44,Netherlands,52.1326,5.2913
CUST0002159,2024-06-06 11:57:00,EU,EUR,Consumer,Affiliate,35-44,Netherlands,52.1326,5.2913
CUST0002160,2024-05-11 11:43:00,APAC,AUD,Consumer,Organic,25-34,Australia,-25.2744,133.7751
CUST0002161,2025-03-28 11:03:00,,USD,Consumer,Organic,45-54,United States,39.8283,-98.5795
CUST0002162,2024-12-03 02:15:00,,USD,SOHO,Email,45-54,United States,39.8283,-98.5795
CUST0002163,2025-06-12 16:09:00,,USD,SMB,Organic,35-44,United States,39.8283,-98.5795
CUST0002164,2024-11-25 17:13:00,APAC,USD,SOHO,Paid Search,25-34,Philippines,12.8797,121.774
CUST0002165,2025-01-27 20:28:00,APAC,AUD,SMB,Social,55+,Australia,-25.2744,133.7751
CUST0002166,2024-06-30 02:44:00,,USD,Consumer,Social,25-34,Canada,56.1304,-106.3468
CUST0002167,2025-07-19 10:47:00,EU,EUR,Consumer,Paid Search,25-34,Germany,51.1657,10.4515
CUST0002168,2025-01-23 00:01:00,EU,EUR,Consumer,Affiliate,25-34,Spain,40.4637,-3.7492
CUST0002169,2024-03-05 02:54:00,,USD,SMB,Paid Search,35-44,United States,39.8283,-98.5795
CUST0002170,2024-11-12 17:13:00,,USD,SMB,Social,45-54,United States,39.8283,-98.5795
CUST0002171,2024-03-16 03:17:00,EU,EUR,SOHO,Email,25-34,Germany,51.1657,10.4515
CUST0002172,2024-12-27 14:03:00,EU,GBP,SOHO,Paid Search,25-34,United Kingdom,55.3781,-3.436
CUST0002173,2025-07-25 13:56:00,EU,GBP,SOHO,Paid Search,35-44,United Kingdom,55.3781,-3.436
CUST0002174,2024-01-23 16:40:00,EU,EUR,SMB,Paid Search,55+,Netherlands,52.1326,5.2913
CUST0002175,2024-02-02 22:11:00,,USD,SMB,Affiliate,25-34,United States,39.8283,-98.5795
CUST0002176,2025-02-22 14:35:00,EU,GBP,Consumer,Email,45-54,United Kingdom,55.3781,-3.436
CUST0002177,2025-02-08 07:33:00,EU,GBP,SOHO,Paid Search,35-44,United Kingdom,55.3781,-3.436
CUST0002178,2024-01-25 04:36:00,,USD,Consumer,Organic,45-54,United States,39.8283,-98.5795
CUST0002179,2025-03-24 21:41:00,EU,EUR,SOHO,Organic,35-44,Spain,40.4637,-3.7492
CUST0002180,2025-05-26 09:37:00,,USD,Consumer,Paid Search,25-34,Canada,56.1304,-106.3468
CUST0002181,2025-01-25 03:10:00,,USD,Consumer,Organic,35-44,Canada,56.1304,-106.3468
CUST0002182,2024-09-03 18:15:00,EU,EUR,SOHO,Affiliate,55+,Netherlands,52.1326,5.2913
CUST0002183,2024-10-18 23:33:00,,USD,Consumer,Email,25-34,Canada,56.1304,-106.3468
CUST0002184,2024-10-26 23:45:00,,USD,Enterprise,Retail Media,35-44,United States,39.8283,-98.5795
CUST0002185,2024-02-23 05:48:00,,USD,Consumer,Social,25-34,Canada,56.1304,-106.3468
CUST0002186,2024-05-11 20:59:00,EU,EUR,Consumer,Affiliate,25-34,Germany,51.1657,10.4515
CUST0002187,2024-02-03 00:49:00,,USD,Consumer,Email,45-54,United States,39.8283,-98.5795
CUST0002188,2024-01-15 20:46:00,,USD,Consumer,Retail Media,25-34,United States,39.8283,-98.5795
CUST0002189,2024-03-24 06:54:00,,USD,Consumer,Paid Search,45-54,Canada,56.1304,-106.3468
CUST0002190,2025-03-08 23:02:00,,USD,Consumer,Paid Search,25-34,Canada,56.1304,-106.3468
CUST0002191,2025-06-30 15:37:00,,USD,Consumer,Paid Search,55+,United States,39.8283,-98.5795
CUST0002192,2024-08-12 21:47:00,,USD,Consumer,Affiliate,25-34,Canada,56.1304,-106.3468
CUST0002193,2024-05-17 10:00:00,APAC,USD,Consumer,Email,18-24,Philippines,12.8797,121.774
CUST0002194,2024-07-25 05:53:00,,USD,SOHO,Organic,18-24,United States,39.8283,-98.5795
CUST0002195,2025-07-14 14:40:00,,USD,Consumer,Affiliate,45-54,United States,39.8283,-98.5795
CUST0002196,2025-03-17 08:04:00,,USD,Consumer,Affiliate,25-34,Canada,56.1304,-106.3468
CUST0002197,2024-02-07 16:46:00,,USD,SOHO,Paid Search,18-24,United States,39.8283,-98.5795
CUST0002198,2024-09-12 02:11:00,APAC,AUD,Consumer,Organic,45-54,Australia,-25.2744,133.7751
CUST0002199,2025-03-24 00:21:00,,USD,SMB,Paid Search,45-54,United States,39.8283,-98.5795
CUST0002200,2025-08-16 05:37:00,EU,GBP,SOHO,Paid Search,45-54,United Kingdom,55.3781,-3.436
CUST0002201,2025-04-30 03:22:00,,USD,SOHO,Social,25-34,Canada,56.1304,-106.3468
CUST0002202,2025-01-21 05:56:00,APAC,AUD,Consumer,Social,25-34,Australia,-25.2744,133.7751
CUST0002203,2025-07-04 22:57:00,EU,EUR,SOHO,Social,45-54,Spain,40.4637,-3.7492
CUST0002204,2024-06-30 13:15:00,EU,EUR,SMB,Email,35-44,Netherlands,52.1326,5.2913
CUST0002205,2024-05-05 15:46:00,,USD,Consumer,Social,25-34,Canada,56.1304,-106.3468
CUST0002206,2025-06-20 11:15:00,APAC,AUD,Consumer,Email,25-34,Australia,-25.2744,133.7751
CUST0002207,2025-07-19 04:00:00,,USD,Consumer,Email,55+,United States,39.8283,-98.5795
CUST0002208,2024-08-04 16:00:00,EU,GBP,SOHO,Email,25-34,United Kingdom,55.3781,-3.436
